#Simple stellar population models from Maraston et al. 2009, MNRAS, 394, L107
#based on the population synthesis code and energetics of Maraston (2005) and 
#the empirical stellar library by Pickles 1998. TP-AGB as in Maraston (2005) 
#
#   t(Gyr),  [Z/H],  lambda(AA),   Flux (Lsun/AA)
0.400000,  0.00,    19575.0,   0.1957E+30
0.400000,  0.00,    19580.0,   0.2023E+30
0.400000,  0.00,    19585.0,   0.2099E+30
0.400000,  0.00,    19590.0,   0.2087E+30
0.400000,  0.00,    19595.0,   0.2042E+30
0.400000,  0.00,    19600.0,   0.1992E+30
0.400000,  0.00,    19605.0,   0.1968E+30
0.400000,  0.00,    19610.0,   0.1936E+30
0.400000,  0.00,    19615.0,   0.1896E+30
0.400000,  0.00,    19620.0,   0.1859E+30
0.400000,  0.00,    19625.0,   0.1858E+30
0.400000,  0.00,    19630.0,   0.1879E+30
0.400000,  0.00,    19635.0,   0.1901E+30
0.400000,  0.00,    19640.0,   0.1897E+30
0.400000,  0.00,    19645.0,   0.1889E+30
0.400000,  0.00,    19650.0,   0.1908E+30
0.400000,  0.00,    19655.0,   0.1929E+30
0.400000,  0.00,    19660.0,   0.1941E+30
0.400000,  0.00,    19665.0,   0.1939E+30
0.400000,  0.00,    19670.0,   0.1950E+30
0.400000,  0.00,    19675.0,   0.1964E+30
0.400000,  0.00,    19680.0,   0.1976E+30
0.400000,  0.00,    19685.0,   0.1965E+30
0.400000,  0.00,    19690.0,   0.1944E+30
0.400000,  0.00,    19695.0,   0.1919E+30
0.400000,  0.00,    19700.0,   0.1889E+30
0.400000,  0.00,    19705.0,   0.1896E+30
0.400000,  0.00,    19710.0,   0.1932E+30
0.400000,  0.00,    19715.0,   0.1952E+30
0.400000,  0.00,    19720.0,   0.1934E+30
0.400000,  0.00,    19725.0,   0.1888E+30
0.400000,  0.00,    19730.0,   0.1854E+30
0.400000,  0.00,    19735.0,   0.1835E+30
0.400000,  0.00,    19740.0,   0.1826E+30
0.400000,  0.00,    19745.0,   0.1819E+30
0.400000,  0.00,    19750.0,   0.1830E+30
0.400000,  0.00,    19755.0,   0.1846E+30
0.400000,  0.00,    19760.0,   0.1840E+30
0.400000,  0.00,    19765.0,   0.1820E+30
0.400000,  0.00,    19770.0,   0.1802E+30
0.400000,  0.00,    19775.0,   0.1805E+30
0.400000,  0.00,    19780.0,   0.1805E+30
0.400000,  0.00,    19785.0,   0.1812E+30
0.400000,  0.00,    19790.0,   0.1839E+30
0.400000,  0.00,    19795.0,   0.1881E+30
0.400000,  0.00,    19800.0,   0.1907E+30
0.400000,  0.00,    19805.0,   0.1893E+30
0.400000,  0.00,    19810.0,   0.1855E+30
0.400000,  0.00,    19815.0,   0.1828E+30
0.400000,  0.00,    19820.0,   0.1831E+30
0.400000,  0.00,    19825.0,   0.1851E+30
0.400000,  0.00,    19830.0,   0.1863E+30
0.400000,  0.00,    19835.0,   0.1861E+30
0.400000,  0.00,    19840.0,   0.1857E+30
0.400000,  0.00,    19845.0,   0.1848E+30
0.400000,  0.00,    19850.0,   0.1831E+30
0.400000,  0.00,    19855.0,   0.1806E+30
0.400000,  0.00,    19860.0,   0.1802E+30
0.400000,  0.00,    19865.0,   0.1820E+30
0.400000,  0.00,    19870.0,   0.1857E+30
0.400000,  0.00,    19875.0,   0.1863E+30
0.400000,  0.00,    19880.0,   0.1844E+30
0.400000,  0.00,    19885.0,   0.1813E+30
0.400000,  0.00,    19890.0,   0.1809E+30
0.400000,  0.00,    19895.0,   0.1821E+30
0.400000,  0.00,    19900.0,   0.1843E+30
0.400000,  0.00,    19905.0,   0.1835E+30
0.400000,  0.00,    19910.0,   0.1810E+30
0.400000,  0.00,    19915.0,   0.1776E+30
0.400000,  0.00,    19920.0,   0.1765E+30
0.400000,  0.00,    19925.0,   0.1772E+30
0.400000,  0.00,    19930.0,   0.1793E+30
0.400000,  0.00,    19935.0,   0.1812E+30
0.400000,  0.00,    19940.0,   0.1819E+30
0.400000,  0.00,    19945.0,   0.1807E+30
0.400000,  0.00,    19950.0,   0.1798E+30
0.400000,  0.00,    19955.0,   0.1793E+30
0.400000,  0.00,    19960.0,   0.1796E+30
0.400000,  0.00,    19965.0,   0.1795E+30
0.400000,  0.00,    19970.0,   0.1802E+30
0.400000,  0.00,    19975.0,   0.1818E+30
0.400000,  0.00,    19980.0,   0.1835E+30
0.400000,  0.00,    19985.0,   0.1831E+30
0.400000,  0.00,    19990.0,   0.1807E+30
0.400000,  0.00,    19995.0,   0.1777E+30
0.400000,  0.00,    20000.0,   0.1762E+30
0.400000,  0.00,    20005.0,   0.1761E+30
0.400000,  0.00,    20010.0,   0.1763E+30
0.400000,  0.00,    20015.0,   0.1773E+30
0.400000,  0.00,    20020.0,   0.1797E+30
0.400000,  0.00,    20025.0,   0.1808E+30
0.400000,  0.00,    20030.0,   0.1812E+30
0.400000,  0.00,    20035.0,   0.1817E+30
0.400000,  0.00,    20040.0,   0.1834E+30
0.400000,  0.00,    20045.0,   0.1866E+30
0.400000,  0.00,    20050.0,   0.1899E+30
0.400000,  0.00,    20055.0,   0.1923E+30
0.400000,  0.00,    20060.0,   0.1916E+30
0.400000,  0.00,    20065.0,   0.1889E+30
0.400000,  0.00,    20070.0,   0.1866E+30
0.400000,  0.00,    20075.0,   0.1849E+30
0.400000,  0.00,    20080.0,   0.1831E+30
0.400000,  0.00,    20085.0,   0.1803E+30
0.400000,  0.00,    20090.0,   0.1776E+30
0.400000,  0.00,    20095.0,   0.1752E+30
0.400000,  0.00,    20100.0,   0.1740E+30
0.400000,  0.00,    20105.0,   0.1746E+30
0.400000,  0.00,    20110.0,   0.1762E+30
0.400000,  0.00,    20115.0,   0.1789E+30
0.400000,  0.00,    20120.0,   0.1804E+30
0.400000,  0.00,    20125.0,   0.1820E+30
0.400000,  0.00,    20130.0,   0.1834E+30
0.400000,  0.00,    20135.0,   0.1864E+30
0.400000,  0.00,    20140.0,   0.1889E+30
0.400000,  0.00,    20145.0,   0.1899E+30
0.400000,  0.00,    20150.0,   0.1873E+30
0.400000,  0.00,    20155.0,   0.1845E+30
0.400000,  0.00,    20160.0,   0.1831E+30
0.400000,  0.00,    20165.0,   0.1847E+30
0.400000,  0.00,    20170.0,   0.1857E+30
0.400000,  0.00,    20175.0,   0.1863E+30
0.400000,  0.00,    20180.0,   0.1845E+30
0.400000,  0.00,    20185.0,   0.1825E+30
0.400000,  0.00,    20190.0,   0.1810E+30
0.400000,  0.00,    20195.0,   0.1785E+30
0.400000,  0.00,    20200.0,   0.1772E+30
0.400000,  0.00,    20205.0,   0.1761E+30
0.400000,  0.00,    20210.0,   0.1754E+30
0.400000,  0.00,    20215.0,   0.1760E+30
0.400000,  0.00,    20220.0,   0.1787E+30
0.400000,  0.00,    20225.0,   0.1826E+30
0.400000,  0.00,    20230.0,   0.1858E+30
0.400000,  0.00,    20235.0,   0.1865E+30
0.400000,  0.00,    20240.0,   0.1853E+30
0.400000,  0.00,    20245.0,   0.1836E+30
0.400000,  0.00,    20250.0,   0.1824E+30
0.400000,  0.00,    20255.0,   0.1819E+30
0.400000,  0.00,    20260.0,   0.1830E+30
0.400000,  0.00,    20265.0,   0.1834E+30
0.400000,  0.00,    20270.0,   0.1833E+30
0.400000,  0.00,    20275.0,   0.1828E+30
0.400000,  0.00,    20280.0,   0.1818E+30
0.400000,  0.00,    20285.0,   0.1802E+30
0.400000,  0.00,    20290.0,   0.1792E+30
0.400000,  0.00,    20295.0,   0.1805E+30
0.400000,  0.00,    20300.0,   0.1824E+30
0.400000,  0.00,    20305.0,   0.1836E+30
0.400000,  0.00,    20310.0,   0.1837E+30
0.400000,  0.00,    20315.0,   0.1827E+30
0.400000,  0.00,    20320.0,   0.1816E+30
0.400000,  0.00,    20325.0,   0.1823E+30
0.400000,  0.00,    20330.0,   0.1839E+30
0.400000,  0.00,    20335.0,   0.1849E+30
0.400000,  0.00,    20340.0,   0.1850E+30
0.400000,  0.00,    20345.0,   0.1842E+30
0.400000,  0.00,    20350.0,   0.1830E+30
0.400000,  0.00,    20355.0,   0.1826E+30
0.400000,  0.00,    20360.0,   0.1821E+30
0.400000,  0.00,    20365.0,   0.1812E+30
0.400000,  0.00,    20370.0,   0.1809E+30
0.400000,  0.00,    20375.0,   0.1821E+30
0.400000,  0.00,    20380.0,   0.1839E+30
0.400000,  0.00,    20385.0,   0.1848E+30
0.400000,  0.00,    20390.0,   0.1857E+30
0.400000,  0.00,    20395.0,   0.1855E+30
0.400000,  0.00,    20400.0,   0.1825E+30
0.400000,  0.00,    20405.0,   0.1798E+30
0.400000,  0.00,    20410.0,   0.1787E+30
0.400000,  0.00,    20415.0,   0.1798E+30
0.400000,  0.00,    20420.0,   0.1810E+30
0.400000,  0.00,    20425.0,   0.1820E+30
0.400000,  0.00,    20430.0,   0.1809E+30
0.400000,  0.00,    20435.0,   0.1785E+30
0.400000,  0.00,    20440.0,   0.1754E+30
0.400000,  0.00,    20445.0,   0.1726E+30
0.400000,  0.00,    20450.0,   0.1714E+30
0.400000,  0.00,    20455.0,   0.1719E+30
0.400000,  0.00,    20460.0,   0.1733E+30
0.400000,  0.00,    20465.0,   0.1752E+30
0.400000,  0.00,    20470.0,   0.1770E+30
0.400000,  0.00,    20475.0,   0.1781E+30
0.400000,  0.00,    20480.0,   0.1779E+30
0.400000,  0.00,    20485.0,   0.1766E+30
0.400000,  0.00,    20490.0,   0.1747E+30
0.400000,  0.00,    20495.0,   0.1737E+30
0.400000,  0.00,    20500.0,   0.1735E+30
0.400000,  0.00,    20505.0,   0.1753E+30
0.400000,  0.00,    20510.0,   0.1780E+30
0.400000,  0.00,    20515.0,   0.1804E+30
0.400000,  0.00,    20520.0,   0.1816E+30
0.400000,  0.00,    20525.0,   0.1809E+30
0.400000,  0.00,    20530.0,   0.1789E+30
0.400000,  0.00,    20535.0,   0.1758E+30
0.400000,  0.00,    20540.0,   0.1736E+30
0.400000,  0.00,    20545.0,   0.1720E+30
0.400000,  0.00,    20550.0,   0.1710E+30
0.400000,  0.00,    20555.0,   0.1701E+30
0.400000,  0.00,    20560.0,   0.1703E+30
0.400000,  0.00,    20565.0,   0.1720E+30
0.400000,  0.00,    20570.0,   0.1738E+30
0.400000,  0.00,    20575.0,   0.1749E+30
0.400000,  0.00,    20580.0,   0.1752E+30
0.400000,  0.00,    20585.0,   0.1751E+30
0.400000,  0.00,    20590.0,   0.1751E+30
0.400000,  0.00,    20595.0,   0.1757E+30
0.400000,  0.00,    20600.0,   0.1759E+30
0.400000,  0.00,    20605.0,   0.1761E+30
0.400000,  0.00,    20610.0,   0.1765E+30
0.400000,  0.00,    20615.0,   0.1768E+30
0.400000,  0.00,    20620.0,   0.1763E+30
0.400000,  0.00,    20625.0,   0.1760E+30
0.400000,  0.00,    20630.0,   0.1747E+30
0.400000,  0.00,    20635.0,   0.1725E+30
0.400000,  0.00,    20640.0,   0.1719E+30
0.400000,  0.00,    20645.0,   0.1726E+30
0.400000,  0.00,    20650.0,   0.1736E+30
0.400000,  0.00,    20655.0,   0.1752E+30
0.400000,  0.00,    20660.0,   0.1770E+30
0.400000,  0.00,    20665.0,   0.1785E+30
0.400000,  0.00,    20670.0,   0.1795E+30
0.400000,  0.00,    20675.0,   0.1793E+30
0.400000,  0.00,    20680.0,   0.1777E+30
0.400000,  0.00,    20685.0,   0.1756E+30
0.400000,  0.00,    20690.0,   0.1735E+30
0.400000,  0.00,    20695.0,   0.1727E+30
0.400000,  0.00,    20700.0,   0.1726E+30
0.400000,  0.00,    20705.0,   0.1738E+30
0.400000,  0.00,    20710.0,   0.1759E+30
0.400000,  0.00,    20715.0,   0.1767E+30
0.400000,  0.00,    20720.0,   0.1760E+30
0.400000,  0.00,    20725.0,   0.1742E+30
0.400000,  0.00,    20730.0,   0.1723E+30
0.400000,  0.00,    20735.0,   0.1708E+30
0.400000,  0.00,    20740.0,   0.1709E+30
0.400000,  0.00,    20745.0,   0.1721E+30
0.400000,  0.00,    20750.0,   0.1733E+30
0.400000,  0.00,    20755.0,   0.1732E+30
0.400000,  0.00,    20760.0,   0.1738E+30
0.400000,  0.00,    20765.0,   0.1747E+30
0.400000,  0.00,    20770.0,   0.1763E+30
0.400000,  0.00,    20775.0,   0.1767E+30
0.400000,  0.00,    20780.0,   0.1761E+30
0.400000,  0.00,    20785.0,   0.1746E+30
0.400000,  0.00,    20790.0,   0.1737E+30
0.400000,  0.00,    20795.0,   0.1735E+30
0.400000,  0.00,    20800.0,   0.1745E+30
0.400000,  0.00,    20805.0,   0.1749E+30
0.400000,  0.00,    20810.0,   0.1749E+30
0.400000,  0.00,    20815.0,   0.1748E+30
0.400000,  0.00,    20820.0,   0.1741E+30
0.400000,  0.00,    20825.0,   0.1734E+30
0.400000,  0.00,    20830.0,   0.1729E+30
0.400000,  0.00,    20835.0,   0.1726E+30
0.400000,  0.00,    20840.0,   0.1734E+30
0.400000,  0.00,    20845.0,   0.1747E+30
0.400000,  0.00,    20850.0,   0.1768E+30
0.400000,  0.00,    20855.0,   0.1785E+30
0.400000,  0.00,    20860.0,   0.1792E+30
0.400000,  0.00,    20865.0,   0.1783E+30
0.400000,  0.00,    20870.0,   0.1771E+30
0.400000,  0.00,    20875.0,   0.1761E+30
0.400000,  0.00,    20880.0,   0.1762E+30
0.400000,  0.00,    20885.0,   0.1756E+30
0.400000,  0.00,    20890.0,   0.1742E+30
0.400000,  0.00,    20895.0,   0.1723E+30
0.400000,  0.00,    20900.0,   0.1722E+30
0.400000,  0.00,    20905.0,   0.1735E+30
0.400000,  0.00,    20910.0,   0.1763E+30
0.400000,  0.00,    20915.0,   0.1781E+30
0.400000,  0.00,    20920.0,   0.1781E+30
0.400000,  0.00,    20925.0,   0.1772E+30
0.400000,  0.00,    20930.0,   0.1762E+30
0.400000,  0.00,    20935.0,   0.1749E+30
0.400000,  0.00,    20940.0,   0.1734E+30
0.400000,  0.00,    20945.0,   0.1718E+30
0.400000,  0.00,    20950.0,   0.1707E+30
0.400000,  0.00,    20955.0,   0.1703E+30
0.400000,  0.00,    20960.0,   0.1716E+30
0.400000,  0.00,    20965.0,   0.1734E+30
0.400000,  0.00,    20970.0,   0.1746E+30
0.400000,  0.00,    20975.0,   0.1755E+30
0.400000,  0.00,    20980.0,   0.1766E+30
0.400000,  0.00,    20985.0,   0.1778E+30
0.400000,  0.00,    20990.0,   0.1775E+30
0.400000,  0.00,    20995.0,   0.1760E+30
0.400000,  0.00,    21000.0,   0.1735E+30
0.400000,  0.00,    21005.0,   0.1714E+30
0.400000,  0.00,    21010.0,   0.1706E+30
0.400000,  0.00,    21015.0,   0.1713E+30
0.400000,  0.00,    21020.0,   0.1738E+30
0.400000,  0.00,    21025.0,   0.1759E+30
0.400000,  0.00,    21030.0,   0.1767E+30
0.400000,  0.00,    21035.0,   0.1754E+30
0.400000,  0.00,    21040.0,   0.1745E+30
0.400000,  0.00,    21045.0,   0.1742E+30
0.400000,  0.00,    21050.0,   0.1745E+30
0.400000,  0.00,    21055.0,   0.1741E+30
0.400000,  0.00,    21060.0,   0.1723E+30
0.400000,  0.00,    21065.0,   0.1686E+30
0.400000,  0.00,    21070.0,   0.1671E+30
0.400000,  0.00,    21075.0,   0.1662E+30
0.400000,  0.00,    21080.0,   0.1666E+30
0.400000,  0.00,    21085.0,   0.1683E+30
0.400000,  0.00,    21090.0,   0.1703E+30
0.400000,  0.00,    21095.0,   0.1713E+30
0.400000,  0.00,    21100.0,   0.1708E+30
0.400000,  0.00,    21105.0,   0.1707E+30
0.400000,  0.00,    21110.0,   0.1697E+30
0.400000,  0.00,    21115.0,   0.1691E+30
0.400000,  0.00,    21120.0,   0.1689E+30
0.400000,  0.00,    21125.0,   0.1688E+30
0.400000,  0.00,    21130.0,   0.1687E+30
0.400000,  0.00,    21135.0,   0.1688E+30
0.400000,  0.00,    21140.0,   0.1689E+30
0.400000,  0.00,    21145.0,   0.1685E+30
0.400000,  0.00,    21150.0,   0.1683E+30
0.400000,  0.00,    21155.0,   0.1683E+30
0.400000,  0.00,    21160.0,   0.1694E+30
0.400000,  0.00,    21165.0,   0.1703E+30
0.400000,  0.00,    21170.0,   0.1708E+30
0.400000,  0.00,    21175.0,   0.1722E+30
0.400000,  0.00,    21180.0,   0.1717E+30
0.400000,  0.00,    21185.0,   0.1701E+30
0.400000,  0.00,    21190.0,   0.1682E+30
0.400000,  0.00,    21195.0,   0.1669E+30
0.400000,  0.00,    21200.0,   0.1665E+30
0.400000,  0.00,    21205.0,   0.1683E+30
0.400000,  0.00,    21210.0,   0.1703E+30
0.400000,  0.00,    21215.0,   0.1722E+30
0.400000,  0.00,    21220.0,   0.1733E+30
0.400000,  0.00,    21225.0,   0.1733E+30
0.400000,  0.00,    21230.0,   0.1723E+30
0.400000,  0.00,    21235.0,   0.1713E+30
0.400000,  0.00,    21240.0,   0.1704E+30
0.400000,  0.00,    21245.0,   0.1696E+30
0.400000,  0.00,    21250.0,   0.1700E+30
0.400000,  0.00,    21255.0,   0.1704E+30
0.400000,  0.00,    21260.0,   0.1706E+30
0.400000,  0.00,    21265.0,   0.1707E+30
0.400000,  0.00,    21270.0,   0.1711E+30
0.400000,  0.00,    21275.0,   0.1710E+30
0.400000,  0.00,    21280.0,   0.1703E+30
0.400000,  0.00,    21285.0,   0.1696E+30
0.400000,  0.00,    21290.0,   0.1694E+30
0.400000,  0.00,    21295.0,   0.1698E+30
0.400000,  0.00,    21300.0,   0.1699E+30
0.400000,  0.00,    21305.0,   0.1689E+30
0.400000,  0.00,    21310.0,   0.1671E+30
0.400000,  0.00,    21315.0,   0.1650E+30
0.400000,  0.00,    21320.0,   0.1637E+30
0.400000,  0.00,    21325.0,   0.1631E+30
0.400000,  0.00,    21330.0,   0.1632E+30
0.400000,  0.00,    21335.0,   0.1635E+30
0.400000,  0.00,    21340.0,   0.1641E+30
0.400000,  0.00,    21345.0,   0.1651E+30
0.400000,  0.00,    21350.0,   0.1667E+30
0.400000,  0.00,    21355.0,   0.1682E+30
0.400000,  0.00,    21360.0,   0.1691E+30
0.400000,  0.00,    21365.0,   0.1697E+30
0.400000,  0.00,    21370.0,   0.1691E+30
0.400000,  0.00,    21375.0,   0.1674E+30
0.400000,  0.00,    21380.0,   0.1660E+30
0.400000,  0.00,    21385.0,   0.1651E+30
0.400000,  0.00,    21390.0,   0.1645E+30
0.400000,  0.00,    21395.0,   0.1649E+30
0.400000,  0.00,    21400.0,   0.1658E+30
0.400000,  0.00,    21405.0,   0.1665E+30
0.400000,  0.00,    21410.0,   0.1671E+30
0.400000,  0.00,    21415.0,   0.1674E+30
0.400000,  0.00,    21420.0,   0.1675E+30
0.400000,  0.00,    21425.0,   0.1669E+30
0.400000,  0.00,    21430.0,   0.1657E+30
0.400000,  0.00,    21435.0,   0.1646E+30
0.400000,  0.00,    21440.0,   0.1636E+30
0.400000,  0.00,    21445.0,   0.1625E+30
0.400000,  0.00,    21450.0,   0.1619E+30
0.400000,  0.00,    21455.0,   0.1617E+30
0.400000,  0.00,    21460.0,   0.1618E+30
0.400000,  0.00,    21465.0,   0.1622E+30
0.400000,  0.00,    21470.0,   0.1624E+30
0.400000,  0.00,    21475.0,   0.1619E+30
0.400000,  0.00,    21480.0,   0.1613E+30
0.400000,  0.00,    21485.0,   0.1609E+30
0.400000,  0.00,    21490.0,   0.1611E+30
0.400000,  0.00,    21495.0,   0.1622E+30
0.400000,  0.00,    21500.0,   0.1641E+30
0.400000,  0.00,    21505.0,   0.1655E+30
0.400000,  0.00,    21510.0,   0.1661E+30
0.400000,  0.00,    21515.0,   0.1656E+30
0.400000,  0.00,    21520.0,   0.1644E+30
0.400000,  0.00,    21525.0,   0.1630E+30
0.400000,  0.00,    21530.0,   0.1618E+30
0.400000,  0.00,    21535.0,   0.1615E+30
0.400000,  0.00,    21540.0,   0.1616E+30
0.400000,  0.00,    21545.0,   0.1620E+30
0.400000,  0.00,    21550.0,   0.1623E+30
0.400000,  0.00,    21555.0,   0.1625E+30
0.400000,  0.00,    21560.0,   0.1632E+30
0.400000,  0.00,    21565.0,   0.1643E+30
0.400000,  0.00,    21570.0,   0.1648E+30
0.400000,  0.00,    21575.0,   0.1645E+30
0.400000,  0.00,    21580.0,   0.1632E+30
0.400000,  0.00,    21585.0,   0.1619E+30
0.400000,  0.00,    21590.0,   0.1608E+30
0.400000,  0.00,    21595.0,   0.1607E+30
0.400000,  0.00,    21600.0,   0.1611E+30
0.400000,  0.00,    21605.0,   0.1621E+30
0.400000,  0.00,    21610.0,   0.1628E+30
0.400000,  0.00,    21615.0,   0.1624E+30
0.400000,  0.00,    21620.0,   0.1615E+30
0.400000,  0.00,    21625.0,   0.1607E+30
0.400000,  0.00,    21630.0,   0.1607E+30
0.400000,  0.00,    21635.0,   0.1619E+30
0.400000,  0.00,    21640.0,   0.1638E+30
0.400000,  0.00,    21645.0,   0.1651E+30
0.400000,  0.00,    21650.0,   0.1654E+30
0.400000,  0.00,    21655.0,   0.1643E+30
0.400000,  0.00,    21660.0,   0.1625E+30
0.400000,  0.00,    21665.0,   0.1609E+30
0.400000,  0.00,    21670.0,   0.1591E+30
0.400000,  0.00,    21675.0,   0.1582E+30
0.400000,  0.00,    21680.0,   0.1584E+30
0.400000,  0.00,    21685.0,   0.1597E+30
0.400000,  0.00,    21690.0,   0.1608E+30
0.400000,  0.00,    21695.0,   0.1614E+30
0.400000,  0.00,    21700.0,   0.1613E+30
0.400000,  0.00,    21705.0,   0.1615E+30
0.400000,  0.00,    21710.0,   0.1619E+30
0.400000,  0.00,    21715.0,   0.1625E+30
0.400000,  0.00,    21720.0,   0.1627E+30
0.400000,  0.00,    21725.0,   0.1624E+30
0.400000,  0.00,    21730.0,   0.1618E+30
0.400000,  0.00,    21735.0,   0.1610E+30
0.400000,  0.00,    21740.0,   0.1601E+30
0.400000,  0.00,    21745.0,   0.1595E+30
0.400000,  0.00,    21750.0,   0.1590E+30
0.400000,  0.00,    21755.0,   0.1588E+30
0.400000,  0.00,    21760.0,   0.1585E+30
0.400000,  0.00,    21765.0,   0.1584E+30
0.400000,  0.00,    21770.0,   0.1583E+30
0.400000,  0.00,    21775.0,   0.1579E+30
0.400000,  0.00,    21780.0,   0.1572E+30
0.400000,  0.00,    21785.0,   0.1563E+30
0.400000,  0.00,    21790.0,   0.1562E+30
0.400000,  0.00,    21795.0,   0.1568E+30
0.400000,  0.00,    21800.0,   0.1568E+30
0.400000,  0.00,    21805.0,   0.1566E+30
0.400000,  0.00,    21810.0,   0.1559E+30
0.400000,  0.00,    21815.0,   0.1553E+30
0.400000,  0.00,    21820.0,   0.1549E+30
0.400000,  0.00,    21825.0,   0.1551E+30
0.400000,  0.00,    21830.0,   0.1567E+30
0.400000,  0.00,    21835.0,   0.1580E+30
0.400000,  0.00,    21840.0,   0.1585E+30
0.400000,  0.00,    21845.0,   0.1588E+30
0.400000,  0.00,    21850.0,   0.1586E+30
0.400000,  0.00,    21855.0,   0.1577E+30
0.400000,  0.00,    21860.0,   0.1563E+30
0.400000,  0.00,    21865.0,   0.1555E+30
0.400000,  0.00,    21870.0,   0.1555E+30
0.400000,  0.00,    21875.0,   0.1566E+30
0.400000,  0.00,    21880.0,   0.1573E+30
0.400000,  0.00,    21885.0,   0.1576E+30
0.400000,  0.00,    21890.0,   0.1577E+30
0.400000,  0.00,    21895.0,   0.1574E+30
0.400000,  0.00,    21900.0,   0.1567E+30
0.400000,  0.00,    21905.0,   0.1569E+30
0.400000,  0.00,    21910.0,   0.1575E+30
0.400000,  0.00,    21915.0,   0.1574E+30
0.400000,  0.00,    21920.0,   0.1574E+30
0.400000,  0.00,    21925.0,   0.1564E+30
0.400000,  0.00,    21930.0,   0.1549E+30
0.400000,  0.00,    21935.0,   0.1535E+30
0.400000,  0.00,    21940.0,   0.1537E+30
0.400000,  0.00,    21945.0,   0.1550E+30
0.400000,  0.00,    21950.0,   0.1571E+30
0.400000,  0.00,    21955.0,   0.1578E+30
0.400000,  0.00,    21960.0,   0.1576E+30
0.400000,  0.00,    21965.0,   0.1565E+30
0.400000,  0.00,    21970.0,   0.1559E+30
0.400000,  0.00,    21975.0,   0.1560E+30
0.400000,  0.00,    21980.0,   0.1564E+30
0.400000,  0.00,    21985.0,   0.1565E+30
0.400000,  0.00,    21990.0,   0.1560E+30
0.400000,  0.00,    21995.0,   0.1547E+30
0.400000,  0.00,    22000.0,   0.1528E+30
0.400000,  0.00,    22005.0,   0.1511E+30
0.400000,  0.00,    22010.0,   0.1498E+30
0.400000,  0.00,    22015.0,   0.1502E+30
0.400000,  0.00,    22020.0,   0.1513E+30
0.400000,  0.00,    22025.0,   0.1527E+30
0.400000,  0.00,    22030.0,   0.1540E+30
0.400000,  0.00,    22035.0,   0.1545E+30
0.400000,  0.00,    22040.0,   0.1543E+30
0.400000,  0.00,    22045.0,   0.1529E+30
0.400000,  0.00,    22050.0,   0.1513E+30
0.400000,  0.00,    22055.0,   0.1496E+30
0.400000,  0.00,    22060.0,   0.1486E+30
0.400000,  0.00,    22065.0,   0.1491E+30
0.400000,  0.00,    22070.0,   0.1503E+30
0.400000,  0.00,    22075.0,   0.1513E+30
0.400000,  0.00,    22080.0,   0.1513E+30
0.400000,  0.00,    22085.0,   0.1508E+30
0.400000,  0.00,    22090.0,   0.1503E+30
0.400000,  0.00,    22095.0,   0.1514E+30
0.400000,  0.00,    22100.0,   0.1527E+30
0.400000,  0.00,    22105.0,   0.1543E+30
0.400000,  0.00,    22110.0,   0.1556E+30
0.400000,  0.00,    22115.0,   0.1565E+30
0.400000,  0.00,    22120.0,   0.1562E+30
0.400000,  0.00,    22125.0,   0.1548E+30
0.400000,  0.00,    22130.0,   0.1531E+30
0.400000,  0.00,    22135.0,   0.1518E+30
0.400000,  0.00,    22140.0,   0.1518E+30
0.400000,  0.00,    22145.0,   0.1528E+30
0.400000,  0.00,    22150.0,   0.1543E+30
0.400000,  0.00,    22155.0,   0.1561E+30
0.400000,  0.00,    22160.0,   0.1572E+30
0.400000,  0.00,    22165.0,   0.1573E+30
0.400000,  0.00,    22170.0,   0.1567E+30
0.400000,  0.00,    22175.0,   0.1557E+30
0.400000,  0.00,    22180.0,   0.1545E+30
0.400000,  0.00,    22185.0,   0.1533E+30
0.400000,  0.00,    22190.0,   0.1520E+30
0.400000,  0.00,    22195.0,   0.1509E+30
0.400000,  0.00,    22200.0,   0.1502E+30
0.400000,  0.00,    22205.0,   0.1502E+30
0.400000,  0.00,    22210.0,   0.1506E+30
0.400000,  0.00,    22215.0,   0.1512E+30
0.400000,  0.00,    22220.0,   0.1515E+30
0.400000,  0.00,    22225.0,   0.1516E+30
0.400000,  0.00,    22230.0,   0.1512E+30
0.400000,  0.00,    22235.0,   0.1510E+30
0.400000,  0.00,    22240.0,   0.1509E+30
0.400000,  0.00,    22245.0,   0.1516E+30
0.400000,  0.00,    22250.0,   0.1521E+30
0.400000,  0.00,    22255.0,   0.1521E+30
0.400000,  0.00,    22260.0,   0.1509E+30
0.400000,  0.00,    22265.0,   0.1486E+30
0.400000,  0.00,    22270.0,   0.1467E+30
0.400000,  0.00,    22275.0,   0.1450E+30
0.400000,  0.00,    22280.0,   0.1447E+30
0.400000,  0.00,    22285.0,   0.1453E+30
0.400000,  0.00,    22290.0,   0.1458E+30
0.400000,  0.00,    22295.0,   0.1461E+30
0.400000,  0.00,    22300.0,   0.1465E+30
0.400000,  0.00,    22305.0,   0.1473E+30
0.400000,  0.00,    22310.0,   0.1485E+30
0.400000,  0.00,    22315.0,   0.1497E+30
0.400000,  0.00,    22320.0,   0.1510E+30
0.400000,  0.00,    22325.0,   0.1520E+30
0.400000,  0.00,    22330.0,   0.1520E+30
0.400000,  0.00,    22335.0,   0.1513E+30
0.400000,  0.00,    22340.0,   0.1498E+30
